Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13
GOTERM_BP_FAT,GO:0006732~coenzyme metabolic process,18,1.9007391763463568,0.3632922502167009,"DNMT1, TPK1, SHMT1, PRKAG2, ELOVL6, ACSL3, HMGCR, ENO2, TYMS, ALDH1L2, MYC, FASN, ACOT2, PDK3, ACOT1, PEMT, ALDOC, HMGCS2",830,362,19632,1.1761166211808558,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0000038~very long-chain fatty acid metabolic process,3,0.31678986272439286,0.4527775469548309,"ACOT2, ACOT1, ELOVL6",830,36,19632,1.9710843373493976,1.0,1.0,0.9207653954992588
GOTERM_MF_FAT,GO:0016790~thiolester hydrolase activity,4,0.42238648363252373,0.5797514396187783,"PTPRT, FASN, ACOT2, ACOT1",760,70,17772,1.3362406015037596,1.0,1.0,0.9462934947049925
GOTERM_BP_FAT,GO:0001676~long-chain fatty acid metabolic process,5,0.5279831045406547,0.799280680535787,"CPT1A, ACOT2, ACOT1, ELOVL6, ACSL3",830,129,19632,0.9167834127206501,1.0,1.0,0.9207653954992588
,,,,,,,,,,,,
Annotation Cluster 334,Enrichment Score: 0.39241201642791995,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:2000773~negative regulation of cellular senescence,3,0.31678986272439286,0.221681639415187,"RBL1, CDK6, PLK2",830,21,19632,3.379001721170396,1.0,0.8214284212379022,0.7562409596225526
GOTERM_BP_FAT,GO:0090398~cellular senescence,5,0.5279831045406547,0.23799971871151862,"RBL1, CDK6, PLK2, ID2, NSMCE2",830,59,19632,2.0044925464570147,1.0,0.8435692035706261,0.7766246790619898
GOTERM_BP_FAT,GO:0090344~negative regulation of cell aging,3,0.31678986272439286,0.3167231209103226,"RBL1, CDK6, PLK2",830,27,19632,2.628112449799197,1.0,0.9801975863371403,0.9024104159851362
GOTERM_BP_FAT,GO:2000772~regulation of cellular senescence,3,0.31678986272439286,0.5841533117524074,"RBL1, CDK6, PLK2",830,46,19632,1.5425877422734418,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0090342~regulation of cell aging,3,0.31678986272439286,0.661365368345378,"RBL1, CDK6, PLK2",830,53,19632,1.3388497385769493,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0007569~cell aging,7,0.7391763463569165,0.6848156424957341,"NPM1, RBL1, CDK6, PLK2, ID2, NSMCE2, CDK1",830,162,19632,1.0220437304774654,1.0,1.0,0.9207653954992588
,,,,,,,,,,,,
Annotation Cluster 335,Enrichment Score: 0.3828650763917673,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0006865~amino acid transport,12,1.2671594508975714,0.10931040662082928,"SLC38A1, ARL6IP1, SLC6A17, SV2A, MYC, STXBP1, STK39, SLC1A3, SFXN2, SLC16A2, SLC7A2, SLC38A4",830,171,19632,1.659860494610019,1.0,0.5316525805634305,0.48946134235919164
GOTERM_BP_FAT,GO:1905039~carboxylic acid transmembrane transport,8,0.8447729672650475,0.13013979368967413,"SLC38A1, MYC, STK39, SLC1A3, SLC16A2, THBS1, SLC7A2, SLC38A4",830,100,19632,1.8922409638554218,1.0,0.5906567228676709,0.5437829947931548
GOTERM_BP_FAT,GO:1903825~organic acid transmembrane transport,8,0.8447729672650475,0.13508131106343083,"SLC38A1, MYC, STK39, SLC1A3, SLC16A2, THBS1, SLC7A2, SLC38A4",830,101,19632,1.8735059048073484,1.0,0.6065175382412484,0.5583851170577271
GOTERM_BP_FAT,GO:0003333~amino acid transmembrane transport,6,0.6335797254487857,0.17326386819377088,"SLC38A1, STK39, SLC1A3, SLC16A2, SLC7A2, SLC38A4",830,70,19632,2.0274010327022376,1.0,0.7162364961072738,0.659396925074239
GOTERM_BP_FAT,GO:0046942~carboxylic acid transport,19,2.0063357972544877,0.28661441668624066,"SLC38A1, ARL6IP1, SLC6A17, STXBP1, STK39, SLC1A3, SLC16A11, ACSL3, THBS1, SLC7A2, FABP5, SV2A, MYC, RBP1, SFXN2, SLC16A2, SLC38A4, ABCG2, MAP2K6",830,366,19632,1.2278886035947068,1.0,0.9355514650671519,0.8613073512266033
GOTERM_BP_FAT,GO:0015849~organic acid transport,19,2.0063357972544877,0.29897423183405536,"SLC38A1, ARL6IP1, SLC6A17, STXBP1, STK39, SLC1A3, SLC16A11, ACSL3, THBS1, SLC7A2, FABP5, SV2A, MYC, RBP1, SFXN2, SLC16A2, SLC38A4, ABCG2, MAP2K6",830,369,19632,1.21790576941914,1.0,0.947879858467475,0.8726573798044
GOTERM_MF_FAT,GO:0015171~amino acid transmembrane transporter activity,6,0.6335797254487857,0.31438231219568147,"SLC38A1, SLC1A3, SFXN2, SLC16A2, SLC7A2, SLC38A4",760,87,17772,1.6127041742286754,1.0,1.0,0.9462934947049925
GOTERM_BP_FAT,GO:0015807~L-amino acid transport,5,0.5279831045406547,0.342600077010469,"SLC38A1, ARL6IP1, SLC6A17, SLC1A3, SLC7A2",830,70,19632,1.689500860585198,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0006820~anion transport,30,3.167898627243928,0.34277102259323133,"SCARB1, TTYH3, ARL6IP1, TTYH2, STXBP1, STK39, SLC1A3, THBS1, SLC7A2, RACGAP1, SV2A, MYC, CLCA1, SLC16A2, CLIC1, MAP2K6, SLC38A4, PRELID2, SLC38A1, SLC6A17, ATP8B2, OSBPL5, SLC16A11, ACSL3, CLCN5, FABP5, KCNQ1, RBP1, SFXN2, ABCG2",830,632,19632,1.1227695592496567,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0089718~amino acid import across plasma membrane,3,0.31678986272439286,0.3787883425446825,"SLC1A3, SLC16A2, SLC7A2",830,31,19632,2.289001165954139,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0044745~amino acid transmembrane import,3,0.31678986272439286,0.3787883425446825,"SLC1A3, SLC16A2, SLC7A2",830,31,19632,2.289001165954139,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:1902475~L-alpha-amino acid transmembrane transport,3,0.31678986272439286,0.39395260417577993,"SLC38A1, SLC1A3, SLC7A2",830,32,19632,2.2174698795180725,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0015711~organic anion transport,23,2.428722280887012,0.41341412755190654,"SCARB1, PRELID2, SLC38A1, ARL6IP1, SLC6A17, ATP8B2, OSBPL5, STXBP1, STK39, SLC1A3, SLC16A11, ACSL3, THBS1, SLC7A2, FABP5, SV2A, MYC, RBP1, SFXN2, SLC16A2, SLC38A4, ABCG2, MAP2K6",830,490,19632,1.1102434226702729,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:1902837~amino acid import into cell,3,0.31678986272439286,0.46697270906796484,"SLC1A3, SLC16A2, SLC7A2",830,37,19632,1.917811787691306,1.0,1.0,0.9207653954992588
GOTERM_MF_FAT,GO:0015175~neutral amino acid transmembrane transporter activity,3,0.31678986272439286,0.5407338123448424,"SLC38A1, SLC1A3, SFXN2",760,42,17772,1.6703007518796993,1.0,1.0,0.9462934947049925
GOTERM_MF_FAT,GO:0005342~organic acid transmembrane transporter activity,8,0.8447729672650475,0.5483126489190654,"SLC38A1, SLC1A3, SLC16A11, SFXN2, SLC16A2, SLC7A2, ABCG2, SLC38A4",760,163,17772,1.147691314175008,1.0,1.0,0.9462934947049925
GOTERM_MF_FAT,GO:0015291~secondary active transmembrane transporter activity,11,1.1615628299894403,0.6035301977216321,"SLC24A2, CLCN5, SLC38A1, SLC6A17, SLC9A7, SLC35D2, SLC1A3, SLC16A11, SLC16A2, SLC8A1, SLC38A4",760,245,17772,1.0499033297529539,1.0,1.0,0.9462934947049925
GOTERM_BP_FAT,GO:0043090~amino acid import,3,0.31678986272439286,0.6297759350590335,"SLC1A3, SLC16A2, SLC7A2",830,50,19632,1.4191807228915663,1.0,1.0,0.9207653954992588
GOTERM_MF_FAT,GO:0008509~anion transmembrane transporter activity,14,1.478352692713833,0.6570405257893656,"SLC38A1, TTYH3, TTYH2, SLC35D2, SLC1A3, SLC16A11, SLC7A2, CLCN5, CLCA1, SFXN2, SLC16A2, CLIC1, SLC38A4, ABCG2",760,330,17772,0.9920574162679425,1.0,1.0,0.9462934947049925
GOTERM_MF_FAT,GO:0046943~carboxylic acid transmembrane transporter activity,7,0.7391763463569165,0.6722193769076221,"SLC38A1, SLC1A3, SLC16A11, SFXN2, SLC16A2, SLC7A2, SLC38A4",760,158,17772,1.0360093271152564,1.0,1.0,0.9462934947049925
GOTERM_BP_FAT,GO:0015718~monocarboxylic acid transport,8,0.8447729672650475,0.7112775861937679,"FABP5, MYC, RBP1, SLC16A11, ACSL3, THBS1, ABCG2, MAP2K6",830,193,19632,0.9804357325675761,1.0,1.0,0.9207653954992588
GOTERM_MF_FAT,GO:0008514~organic anion transmembrane transporter activity,9,0.9503695881731784,0.7134738720907318,"SLC38A1, SLC35D2, SLC1A3, SLC16A11, SFXN2, SLC16A2, SLC7A2, ABCG2, SLC38A4",760,217,17772,0.9698520494785351,1.0,1.0,0.9462934947049925
GOTERM_MF_FAT,GO:0015293~symporter activity,6,0.6335797254487857,0.7523475105818915,"SLC38A1, SLC6A17, SLC1A3, SLC16A11, SLC16A2, SLC38A4",760,146,17772,0.9609949531362654,1.0,1.0,0.9462934947049925
GOTERM_MF_FAT,GO:0015179~L-amino acid transmembrane transporter activity,3,0.31678986272439286,0.7568689026224609,"SLC38A1, SLC1A3, SLC7A2",760,63,17772,1.113533834586466,1.0,1.0,0.9462934947049925
GOTERM_BP_FAT,GO:0098656~anion transmembrane transport,8,0.8447729672650475,0.7673519718993169,"SLC38A1, MYC, STK39, SLC1A3, SLC16A2, THBS1, SLC7A2, SLC38A4",830,205,19632,0.9230443726124009,1.0,1.0,0.9207653954992588
GOTERM_MF_FAT,GO:0022804~active transmembrane transporter activity,13,1.3727560718057021,0.8753599334096506,"SLC24A2, SLC38A1, SLC6A17, SLC35D2, SLC1A3, SLC16A11, ATP1B2, SLC8A1, CLCN5, SLC9A7, SLC16A2, SLC38A4, ABCG2",760,372,17772,0.8171901528013583,1.0,1.0,0.9462934947049925
,,,,,,,,,,,,
Annotation Cluster 336,Enrichment Score: 0.3826743957366332,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_MF_FAT,GO:0005123~death receptor binding,3,0.31678986272439286,0.2095141542134646,"EDA, FEM1B, CASP3",760,20,17772,3.507631578947368,1.0,1.0,0.9462934947049925
GOTERM_MF_FAT,GO:0032813~tumor necrosis factor receptor superfamily binding,4,0.42238648363252373,0.3489202793041448,"EDA, TRAF4, FEM1B, CASP3",760,49,17772,1.9089151450053705,1.0,1.0,0.9462934947049925
GOTERM_MF_FAT,GO:0005126~cytokine receptor binding,9,0.9503695881731784,0.9728306236897771,"LYN, SOCS2, EDA, TRAF4, FEM1B, CASP3, VEGFC, HSD17B7, SMAD6",760,329,17772,0.639689649656055,1.0,1.0,0.9728306236897771
,,,,,,,,,,,,
Annotation Cluster 337,Enrichment Score: 0.3812558380088606,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0007612~learning,11,1.1615628299894403,0.30466923255123,"SLC24A2, B4GALT2, SPECC1, SYNGAP1, PPP1R1B, NRXN3, EN1, PTN, HMGCR, MEIS2, FOXP2",830,194,19632,1.3411501676810333,1.0,0.9565376666646486,0.8806281159147862
GOTERM_BP_FAT,GO:0008542~visual learning,5,0.5279831045406547,0.3813142204143448,"B4GALT2, SYNGAP1, PPP1R1B, HMGCR, MEIS2",830,74,19632,1.5981764897427548,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0007632~visual behavior,5,0.5279831045406547,0.4197672926867555,"B4GALT2, SYNGAP1, PPP1R1B, HMGCR, MEIS2",830,78,19632,1.5162187210379983,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0008306~associative learning,6,0.6335797254487857,0.6121480230239074,"B4GALT2, SPECC1, SYNGAP1, PPP1R1B, HMGCR, MEIS2",830,125,19632,1.135344578313253,1.0,1.0,0.9207653954992588
,,,,,,,,,,,,
Annotation Cluster 338,Enrichment Score: 0.38040789185979546,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0060428~lung epithelium development,4,0.42238648363252373,0.3888861110049474,"INSC, GATA6, SOX9, FOXP2",830,53,19632,1.785132984769266,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0060487~lung epithelial cell differentiation,3,0.31678986272439286,0.4237546255374458,"INSC, GATA6, SOX9",830,34,19632,2.087030474840539,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0060479~lung cell differentiation,3,0.31678986272439286,0.4383686015172147,"INSC, GATA6, SOX9",830,35,19632,2.0274010327022376,1.0,1.0,0.9207653954992588
,,,,,,,,,,,,
Annotation Cluster 339,Enrichment Score: 0.37517862152499126,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0046653~tetrahydrofolate metabolic process,3,0.31678986272439286,0.2374886270781907,"SHMT1, TYMS, ALDH1L2",830,22,19632,3.225410733844469,1.0,0.8435692035706261,0.7766246790619898
GOTERM_BP_FAT,GO:0006730~one-carbon metabolic process,4,0.42238648363252373,0.27241100273832486,"SHMT1, CAR12, TYMS, ALDH1L2",830,43,19632,2.2002801905295604,1.0,0.9154451915144007,0.8427966846696173
GOTERM_BP_FAT,GO:0006760~folic acid-containing compound metabolic process,3,0.31678986272439286,0.3167231209103226,"SHMT1, TYMS, ALDH1L2",830,27,19632,2.628112449799197,1.0,0.9801975863371403,0.9024104159851362
GOTERM_BP_FAT,GO:0042558~pteridine-containing compound metabolic process,3,0.31678986272439286,0.39395260417577993,"SHMT1, TYMS, ALDH1L2",830,32,19632,2.2174698795180725,1.0,1.0,0.9207653954992588
GOTERM_MF_FAT,"GO:0016741~transferase activity, transferring one-carbon groups",9,0.9503695881731784,0.7455347679288014,"DNMT1, WDR82, SHMT1, PRDM16, EHMT1, PEMT, TYMS, ALDH1L2, EZH2",760,224,17772,0.939544172932331,1.0,1.0,0.9462934947049925
GOTERM_BP_FAT,GO:0006575~cellular modified amino acid metabolic process,6,0.6335797254487857,0.9321142850205208,"SHMT1, GSR, SLC16A2, TYMS, CLIC1, ALDH1L2",830,202,19632,0.7025647143027556,1.0,1.0,0.9321142850205208
,,,,,,,,,,,,
Annotation Cluster 340,Enrichment Score: 0.37473316374416005,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0010878~cholesterol storage,4,0.42238648363252373,0.0786374194743924,"SCARB1, STARD4, SOAT1, SREBF2",830,24,19632,3.9421686746987956,1.0,0.41988987578341036,0.386567976452175
GOTERM_BP_FAT,GO:0055088~lipid homeostasis,11,1.1615628299894403,0.2410062577143034,"CYP39A1, CD24A, SCARB1, SOAT1, INSIG1, RBP1, ANGPTL4, HMGCR, ATG7, SREBF2, RTN4",830,182,19632,1.4295776512643983,1.0,0.8517849736931237,0.7841884566484929
GOTERM_BP_FAT,GO:0042632~cholesterol homeostasis,7,0.7391763463569165,0.24741527040901257,"CYP39A1, CD24A, SCARB1, SOAT1, INSIG1, HMGCR, SREBF2",830,100,19632,1.655710843373494,1.0,0.8686452871218975,0.7997107581384971
GOTERM_BP_FAT,GO:0055092~sterol homeostasis,7,0.7391763463569165,0.2545100467897413,"CYP39A1, CD24A, SCARB1, SOAT1, INSIG1, HMGCR, SREBF2",830,101,19632,1.6393176667064295,1.0,0.8835236516714031,0.8134083955632846
GOTERM_BP_FAT,GO:0019915~lipid storage,4,0.42238648363252373,0.7095503747302075,"SCARB1, STARD4, SOAT1, SREBF2",830,86,19632,1.1001400952647802,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0033344~cholesterol efflux,3,0.31678986272439286,0.7266286527720978,"SCARB1, SOAT1, SREBF2",830,60,19632,1.1826506024096386,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0030301~cholesterol transport,4,0.42238648363252373,0.8443215732831922,"SCARB1, STARD4, SOAT1, SREBF2",830,109,19632,0.8680004421355145,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0015918~sterol transport,4,0.42238648363252373,0.8764765671314786,"SCARB1, STARD4, SOAT1, SREBF2",830,117,19632,0.8086499845535992,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0015850~organic hydroxy compound transport,9,0.9503695881731784,0.9312549058343669,"SCARB1, STARD4, ENTPD1, SOAT1, KCNQ1, MYC, SPP1, SREBF2, RTN4",830,293,19632,0.7265430321970476,1.0,1.0,0.9312549058343669
,,,,,,,,,,,,
Annotation Cluster 341,Enrichment Score: 0.36880971838397525,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0045727~positive regulation of translation,14,1.478352692713833,0.02096320706480521,"NPM1, EIF5A2, CIRBP, PLD1, THBS1, PTMS, RBM3, ERBB2, IGF2BP1, NCK2, HNRNPD, VIM, SOX4, RBMS3",830,163,19632,2.0315470470840418,1.0,0.15963986028188584,0.14697105433927862
GOTERM_BP_FAT,GO:0034250~positive regulation of cellular amide metabolic process,15,1.583949313621964,0.03474974377729438,"NPM1, EIF5A2, CIRBP, PLD1, THBS1, PTMS, RBM3, CASP3, ERBB2, IGF2BP1, NCK2, HNRNPD, VIM, SOX4, RBMS3",830,193,19632,1.838316998564205,1.0,0.2278379843772782,0.20975706645782025
GOTERM_MF_FAT,GO:0045182~translation regulator activity,5,0.5279831045406547,0.2441503791664122,"SHMT1, IGF2BP1, EIF4EBP1, CIRBP, TYMS",760,59,17772,1.9817127564674397,1.0,1.0,0.9462934947049925
GOTERM_BP_FAT,GO:0006417~regulation of translation,23,2.428722280887012,0.45227770138782053,"FTO, NPM1, SHMT1, EIF5A2, CIRBP, WTIP, PLD1, TYMS, THBS1, ZFP36L1, PTMS, RBM3, CNOT6, KHSRP, ERBB2, IGF2BP1, EIF4EBP1, NCK2, HNRNPD, VIM, IGF2BP2, SOX4, RBMS3",830,500,19632,1.0880385542168673,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0010608~posttranscriptional regulation of gene expression,27,2.851108764519535,0.46617713638850755,"FTO, RNASEL, SHMT1, EIF5A2, TYMS, PLD1, THBS1, PTMS, ZFP36L1, RBM3, KHSRP, ERBB2, IGF2BP1, E2F1, EIF4EBP1, NCK2, IGF2BP2, SOX4, HNRNPA0, NPM1, MYEF2, CIRBP, WTIP, CNOT6, HNRNPD, VIM, RBMS3",830,598,19632,1.0679453600354594,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0034248~regulation of cellular amide metabolic process,25,2.6399155227032733,0.49816900236278044,"FTO, SHMT1, EIF5A2, TYMS, PLD1, THBS1, RTN4, PTMS, ZFP36L1, RBM3, CASP3, KHSRP, ERBB2, IGF2BP1, EIF4EBP1, NCK2, IGF2BP2, SOX4, NPM1, CIRBP, WTIP, CNOT6, HNRNPD, VIM, RBMS3",830,559,19632,1.0578270146776731,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0034249~negative regulation of cellular amide metabolic process,11,1.1615628299894403,0.8250051700847085,"RBM3, FTO, KHSRP, SHMT1, IGF2BP1, EIF4EBP1, HNRNPD, WTIP, TYMS, RTN4, ZFP36L1",830,302,19632,0.86153355142424,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0017148~negative regulation of translation,10,1.0559662090813093,0.8255394689643425,"RBM3, FTO, KHSRP, SHMT1, IGF2BP1, EIF4EBP1, HNRNPD, WTIP, TYMS, ZFP36L1",830,275,19632,0.8601095290251917,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:1901566~organonitrogen compound biosynthetic process,53,5.59662090813094,0.8577122800190924,"RPL3, RPL10L, MRPS10, FARS2, PTMS, RBM3, KHSRP, MYC, NCK2, UPP1, SEPHS1, SOX4, MRPS28, CSGALNACT1, ENTPD1, CHPF2, ATPIF1, CIRBP, CTPS2, CDKAL1, ELOVL6, ACSL3, DCTD, EEF1A1, ST6GALNAC3, RBMS3, FTO, PRPS2, DDC, SHMT1, EIF5A2, SLC1A3, TYMS, PLD1, THBS1, ZFP36L1, UGCG, CHSY1, ERBB2, SPP1, IGF2BP1, EIF4EBP1, ATG7, NPM1, TPK1, PYCR1, WTIP, AZIN1, FABP5, PSAT1, HNRNPD, PEMT, VIM",830,1403,19632,0.8935207687485509,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0006412~translation,28,2.956705385427666,0.8705422364791673,"FTO, RPL3, SHMT1, RPL10L, EIF5A2, MRPS10, TYMS, PLD1, THBS1, FARS2, PTMS, ZFP36L1, RBM3, KHSRP, ERBB2, IGF2BP1, EIF4EBP1, NCK2, SOX4, MRPS28, NPM1, CIRBP, CDKAL1, WTIP, EEF1A1, HNRNPD, VIM, RBMS3",830,773,19632,0.8567714584080176,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0043043~peptide biosynthetic process,28,2.956705385427666,0.9029973781354573,"FTO, RPL3, SHMT1, RPL10L, EIF5A2, MRPS10, TYMS, PLD1, THBS1, FARS2, PTMS, ZFP36L1, RBM3, KHSRP, ERBB2, IGF2BP1, EIF4EBP1, NCK2, SOX4, MRPS28, NPM1, CIRBP, CDKAL1, WTIP, EEF1A1, HNRNPD, VIM, RBMS3",830,796,19632,0.8320154991826603,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0006518~peptide metabolic process,35,3.695881731784583,0.9122138722977146,"FTO, RPL3, SHMT1, RPL10L, EIF5A2, MRPS10, TYMS, PLD1, THBS1, RTN4, FARS2, PTMS, ZFP36L1, RBM3, CASP3, KHSRP, ERBB2, IGF2BP1, EIF4EBP1, NCK2, LTA4H, ATG7, CLIC1, SOX4, MRPS28, NPM1, GSR, CIRBP, CDKAL1, WTIP, EEF1A1, HNRNPD, STUB1, VIM, RBMS3",830,988,19632,0.8379103458367884,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0043604~amide biosynthetic process,31,3.2734952481520594,0.9286345196320146,"FTO, RPL3, SHMT1, RPL10L, EIF5A2, MRPS10, TYMS, PLD1, THBS1, FARS2, PTMS, ZFP36L1, RBM3, UGCG, KHSRP, ERBB2, IGF2BP1, EIF4EBP1, NCK2, SOX4, MRPS28, NPM1, CIRBP, CDKAL1, WTIP, EEF1A1, HNRNPD, PEMT, VIM, ST6GALNAC3, RBMS3",830,899,19632,0.8156211051100956,1.0,1.0,0.9286345196320146
GOTERM_BP_FAT,GO:0043603~cellular amide metabolic process,42,4.435058078141499,0.9447358370872149,"FTO, RPL3, SHMT1, RPL10L, EIF5A2, MRPS10, TYMS, PLD1, THBS1, ALDH1L2, RTN4, FARS2, PTMS, ZFP36L1, RBM3, NT5C, UGCG, CASP3, KHSRP, ERBB2, IGF2BP1, EIF4EBP1, NCK2, IGF2BP2, LTA4H, ATG7, CLIC1, SOX4, MRPS28, NPM1, GSR, CIRBP, CDKAL1, WTIP, EEF1A1, CNOT6, HNRNPD, PEMT, STUB1, VIM, ST6GALNAC3, RBMS3",830,1210,19632,0.8210136413422284,1.0,1.0,0.9447358370872149
,,,,,,,,,,,,
Annotation Cluster 342,Enrichment Score: 0.36485750987398735,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0019048~modulation by virus of host morphology or physiology,4,0.42238648363252373,0.10373076947930274,"BCL2L11, MYC, TYMS, ATG7",830,27,19632,3.504149933065596,1.0,0.5081780667164256,0.4678497345558255
GOTERM_BP_FAT,GO:0044003~modification by symbiont of host morphology or physiology,4,0.42238648363252373,0.17200045296943028,"BCL2L11, MYC, TYMS, ATG7",830,34,19632,2.782707299787385,1.0,0.7127790965600846,0.6562139001340687
GOTERM_BP_FAT,GO:0051817~modification of morphology or physiology of other organism involved in symbiotic interaction,9,0.9503695881731784,0.344819503657927,"REST, BCL2L11, TRIM5, MYC, CFL1, TYMS, ATG7, IGF2R, SAP30",830,157,19632,1.355905149259458,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0035821~modification of morphology or physiology of other organism,10,1.0559662090813093,0.6694539732300824,"REST, BCL2L11, TRIM5, MYC, CFL1, HMGN2, TYMS, ATG7, IGF2R, SAP30",830,236,19632,1.0022462732285073,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0044788~modulation by host of viral process,3,0.31678986272439286,0.671402674871203,"TRIM5, CFL1, IGF2R",830,54,19632,1.3140562248995984,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0051701~interaction with host,7,0.7391763463569165,0.7178811159643428,"BCL2L11, TRIM5, MYC, TRIM59, VPS37B, TYMS, ATG7",830,168,19632,0.9855421686746989,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0051702~interaction with symbiont,6,0.6335797254487857,0.7268449647987127,"REST, TRIM5, CFL1, FN1, IGF2R, SAP30",830,143,19632,0.9924340719521443,1.0,1.0,0.9207653954992588
GOTERM_BP_FAT,GO:0051851~modification by host of symbiont morphology or physiology,5,0.5279831045406547,0.8354352627473546,"REST, TRIM5, CFL1, IGF2R, SAP30",830,137,19632,0.8632486148975465,1.0,1.0,0.9207653954992588
,,,,,,,,,,,,
Annotation Cluster 343,Enrichment Score: 0.35561313997130906,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0009070~serine family amino acid biosynthetic process,3,0.31678986272439286,0.14481693557340453,"PSAT1, SHMT1, SEPHS1",830,16,19632,4.434939759036145,1.0,0.6359948496010701,0.5855231483864337
GOTERM_BP_FAT,GO:0008652~cellular amino acid biosynthetic process,5,0.5279831045406547,0.332923722218497,"PSAT1, SHMT1, SLC1A3, PYCR1, SEPHS1",830,69,19632,1.713986380303824,1.0,0.9999837581164244,0.9206263836175596
